trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,vol_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
991,ema_21,ema_50,0,68,100,4.65869,29.172,4.2122,0.16671,0.90279,0.01925,8.64991,08:00:00,11.43301
1238,ema_21,ema_50,0,51,98,5.22474,29.29511,1.24694,-4.79165,0.81116,0.02162,6.63027,08:00:00,11.30798
577,ema_9,ema_21,0,67,81,4.36542,20.77331,7.9514,-3.12005,0.77153,0.00119,2.32356,08:00:00,11.20951
361,ema_21,ema_50,0,70,83,4.28821,28.22047,5.84177,-3.02008,0.43882,0.01921,19.45146,08:00:00,11.12845
334,ema_21,ema_50,0,65,83,4.72063,33.43218,8.21756,-3.12568,0.92504,0.04059,19.35392,08:00:00,11.05636
1440,ema_9,ema_21,0,32,69,4.92237,40.08874,1.49694,-4.6562,0.94297,0.01855,6.29482,08:00:00,11.0393
1095,ema_21,ema_50,0,35,96,4.99067,30.37389,1.29915,-4.40884,0.80577,0.03114,6.98313,08:00:00,11.03309
198,ema_21,ema_50,0,69,87,4.10878,32.1679,3.6972,-1.86739,0.57258,0.02452,18.60264,08:00:00,11.02359
149,ema_21,ema_50,1,68,84,3.73644,30.5761,5.41707,-1.58921,0.42898,0.05659,18.69355,13:30:00,11.01518
1827,ema_21,ema_50,0,32,69,4.55394,37.08441,0.85349,-4.83007,0.89261,0.04611,10.21949,08:00:00,11.01437
1466,ema_21,ema_50,0,29,63,5.15921,36.02275,1.73365,-4.13463,0.89521,0.0533,5.401,08:00:00,11.01048
834,ema_21,ema_50,0,68,99,4.55259,30.07929,5.85662,-0.22443,0.76106,0.05237,1.82511,13:30:00,10.95932
919,ema_21,ema_50,0,66,92,4.76543,30.79838,5.37971,0.12181,0.90137,0.03513,6.36608,08:00:00,10.94662
1449,ema_21,ema_50,0,29,65,5.37414,41.03806,1.96316,-4.64523,0.90229,0.01711,6.87978,08:00:00,10.82947
822,ema_21,ema_50,1,67,99,4.68918,31.17953,4.29864,1.10594,0.70006,0.03853,3.27131,08:00:00,10.77034
41,ema_9,ema_21,1,31,62,5.79631,28.25051,2.21649,-3.40449,0.07895,0.00374,12.55543,08:00:00,10.66815
1731,ema_21,ema_50,0,36,66,2.90609,36.28104,0.37101,-4.96913,0.8155,0.01674,9.22783,08:00:00,10.66295
1053,ema_21,ema_50,0,35,95,5.5396,29.18244,9.02859,-1.14596,0.80529,0.01742,6.0737,08:00:00,10.63602
951,ema_21,ema_50,0,67,99,4.50409,33.10939,1.17458,-1.44389,0.96893,0.03244,6.45099,08:00:00,10.58304
960,ema_21,ema_50,0,66,100,4.86907,31.10139,1.46577,0.10991,0.82878,0.03246,3.17039,08:00:00,10.57913
495,ema_21,ema_50,0,60,79,4.39816,30.37227,5.60094,-4.83914,0.40736,0.03943,5.63649,08:00:00,10.56367
880,ema_21,ema_50,0,68,99,4.61688,30.92058,4.50755,-0.46151,0.83729,0.04527,4.59086,13:30:00,10.52906
428,ema_21,ema_50,0,68,100,4.59789,30.48594,6.39555,-2.09392,0.66068,0.03206,4.79656,08:00:00,10.46681
1802,ema_21,ema_50,0,49,66,4.83071,37.0308,0.65374,-4.80865,0.84963,0.06625,9.78585,08:00:00,10.45534
121,ema_21,ema_50,1,56,75,4.78308,26.32635,2.57019,-0.66405,0.12738,0.02029,14.97137,08:00:00,10.31959
130,ema_21,ema_50,1,48,80,4.45337,33.88302,3.90832,0.11283,0.3341,0.04981,15.83846,08:00:00,10.31265
463,ema_21,ema_50,0,64,86,4.16505,33.27508,5.77279,-2.26214,0.82616,0.03231,18.50274,08:00:00,10.30125
426,ema_21,ema_50,0,64,81,4.47938,33.61114,7.07511,-2.6627,0.72169,0.05694,0.56615,08:00:00,10.29321
1340,ema_21,ema_50,0,27,96,5.18754,37.43245,1.23043,-3.99436,0.83193,0.03269,7.093,08:00:00,10.27611
1497,ema_21,ema_50,1,26,66,5.50709,39.48903,1.56559,-4.82142,0.94301,0.05039,11.13884,08:00:00,10.20314
832,ema_21,ema_50,0,65,100,4.65389,31.61139,6.30153,-0.53476,0.79222,0.03834,2.31246,08:00:00,10.16009
432,ema_21,ema_50,0,66,81,4.32064,30.96278,6.78747,-3.20404,0.97275,0.03857,2.01076,08:00:00,10.12972
873,ema_21,ema_50,1,67,99,4.83419,31.39745,0.86846,-0.2349,0.75418,0.04933,6.37626,08:00:00,10.10354
707,ema_21,ema_50,0,70,96,4.74756,30.70808,5.47558,-2.64682,0.88595,0.03345,18.74361,08:00:00,10.10038
482,ema_21,ema_50,0,64,84,4.94421,32.25736,7.99396,-3.29527,0.62858,0.04577,9.99847,08:00:00,10.09462
937,ema_21,ema_50,0,65,93,4.8724,29.50904,1.51577,0.15238,0.89176,0.01845,5.13071,08:00:00,10.08645
837,ema_21,ema_50,0,67,98,4.65515,32.63578,6.53129,0.02022,0.72814,0.03296,2.338,08:00:00,9.92109
1280,ema_21,ema_50,0,24,92,5.18098,36.65359,0.83114,-3.99601,0.91614,0.03292,6.44327,08:00:00,9.8851
403,ema_21,ema_50,0,65,82,4.90682,33.27735,2.06377,-3.13142,0.75647,0.03931,0.73638,08:00:00,9.85929
988,ema_21,ema_50,0,66,99,4.68149,32.7833,5.82493,0.3948,0.82141,0.03495,16.1457,08:00:00,9.85059
739,ema_21,ema_50,0,69,94,4.90053,32.74208,7.23766,0.06091,0.89792,0.03446,2.08483,08:00:00,9.8242
1760,ema_21,ema_50,0,40,66,4.69634,37.43418,0.76093,-4.96314,0.7939,0.0595,10.40043,08:00:00,9.7668
469,ema_21,ema_50,0,66,83,5.26886,31.67599,6.51791,-3.44874,0.54905,0.0331,19.59947,08:00:00,9.75894
460,ema_21,ema_50,0,61,84,4.32193,31.24898,7.16383,4.87058,0.6479,0.05642,19.17435,08:00:00,9.7195
1322,ema_21,ema_50,0,24,27,4.83505,34.28107,1.49624,-3.66973,0.92891,0.04797,6.81213,08:00:00,9.68679
83,ema_9,ema_21,1,56,92,4.71251,42.25154,1.96004,-0.75776,0.06196,0.0006,11.82081,08:00:00,9.63431
888,ema_21,ema_50,0,70,100,4.85635,31.45768,4.09222,-0.12153,0.8351,0.03385,4.3549,08:00:00,9.58334
748,ema_21,ema_50,0,31,78,4.83367,30.56427,8.67271,-2.80182,0.99853,0.04527,1.46862,08:00:00,9.57642
792,ema_21,ema_50,0,14,90,4.71438,28.95513,4.34971,-0.70947,0.7335,0.01866,19.1438,08:00:00,9.56378
336,ema_21,ema_50,0,63,83,4.80641,31.88922,9.45553,-2.30768,0.86113,0.05884,19.74491,08:00:00,9.50776
1144,ema_21,ema_50,0,30,92,4.75849,34.55701,1.46354,-3.97965,0.89819,0.03072,5.86086,08:00:00,9.47084
370,ema_21,ema_50,0,69,82,4.27419,26.36681,8.05569,-2.76293,0.76668,0.01724,19.1102,08:00:00,9.42911
498,ema_21,ema_50,0,68,83,4.6758,32.92436,7.09107,-1.83368,0.59469,0.04256,18.72436,08:00:00,9.41806
1461,ema_9,ema_21,0,25,63,4.93375,36.24782,1.58667,-4.97964,0.90989,0.03397,5.55993,08:00:00,9.40088
1435,ema_21,ema_50,0,28,62,5.18003,38.45975,1.79114,-4.99022,0.90362,0.04964,6.53216,08:00:00,9.36542
468,ema_21,ema_50,0,63,85,4.5444,34.37408,9.0531,-1.20239,0.71058,0.0491,3.19045,08:00:00,9.28991
415,ema_21,ema_50,0,69,82,4.78573,32.83174,8.75692,-2.73691,0.72172,0.0514,2.76542,08:00:00,9.2891
326,ema_21,ema_50,0,63,81,4.3285,28.29445,6.58358,-1.68229,0.8781,0.01766,18.36694,08:00:00,9.26588
1591,ema_9,ema_21,0,22,61,4.8852,36.42408,1.44505,-3.75868,0.90961,0.0342,10.23453,08:00:00,9.25649
764,ema_21,ema_50,0,16,77,4.95265,30.29853,6.32197,-0.39757,0.90908,0.03217,1.9192,08:00:00,9.25029
809,ema_21,ema_50,0,10,88,4.97193,31.28874,4.5669,1.83948,0.73931,0.03809,19.62863,08:00:00,9.20688
695,ema_21,ema_50,0,67,100,4.83807,31.05148,6.90817,-2.66131,0.85266,0.04634,19.63351,08:00:00,9.19022
721,ema_21,ema_50,0,20,90,4.96867,32.00043,9.25068,0.47227,0.9154,0.03362,1.89972,08:00:00,9.15207
773,ema_21,ema_50,0,68,96,4.61272,29.79591,0.46641,0.49696,0.83383,0.01811,18.74146,08:00:00,9.1437
946,ema_21,ema_50,0,67,99,4.5084,32.53335,4.63594,-0.36609,0.89562,0.03235,4.35936,08:00:00,9.08205
601,ema_21,ema_50,0,64,80,4.0965,32.78642,5.88377,-2.28215,0.81838,0.03351,18.73699,08:00:00,9.0502
312,ema_21,ema_50,0,65,80,4.2483,30.60392,8.7967,-1.93643,0.87021,0.49302,19.49188,13:30:00,8.99786
287,ema_21,ema_50,0,64,81,4.4083,32.99617,8.71332,-2.23077,0.42742,0.05359,18.16053,08:00:00,8.94818
784,ema_21,ema_50,0,65,100,4.66534,31.30079,4.57408,0.01236,0.75633,0.03646,18.47762,08:00:00,8.93876
648,ema_21,ema_50,0,70,83,4.59106,33.0778,6.293,-2.50202,0.69315,0.04338,19.12203,08:00:00,8.91282
141,ema_21,ema_50,1,48,86,4.57312,42.86903,5.1389,-0.62744,0.36602,0.01806,17.7735,08:00:00,8.84304
920,ema_21,ema_50,0,63,97,4.65256,28.82661,5.63586,0.26472,0.82712,0.01954,2.63656,08:00:00,8.82785
1230,ema_21,ema_50,0,30,40,4.87844,40.12666,1.70434,-0.96713,0.88512,0.22742,6.97073,08:00:00,8.82077
23,ema_9,ema_21,1,24,37,4.39059,30.70672,4.4594,-0.67701,0.11678,0.02211,11.55387,08:00:00,8.80222
545,ema_21,ema_50,0,66,85,4.20888,31.51185,6.10443,-2.64229,0.97532,0.51238,13.35083,13:30:00,8.7847
1206,ema_21,ema_50,0,31,43,4.53742,37.54355,1.63067,-4.3238,0.85739,0.08269,6.42728,08:00:00,8.77705
1256,ema_21,ema_50,0,28,94,4.89692,34.38181,1.5592,-1.62195,0.85631,0.03247,6.4008,08:00:00,8.74048
292,ema_21,ema_50,0,67,81,4.74417,31.34474,8.73823,-2.36952,0.36768,0.04161,18.409,08:00:00,8.6946
525,ema_21,ema_50,0,65,84,4.30901,32.95176,8.26062,-2.12572,0.84964,0.04903,19.2404,08:00:00,8.68355
1570,ema_21,ema_50,0,25,63,3.01798,36.31162,1.22599,-4.132,0.97742,0.01746,10.26711,08:00:00,8.65977
345,ema_21,ema_50,0,70,84,4.44407,31.45644,9.89877,-3.22885,0.85861,0.05099,19.90958,08:00:00,8.65182
262,ema_21,ema_50,0,61,81,4.64859,30.99293,6.83959,-2.06255,0.86453,0.04293,19.19273,08:00:00,8.57765
1643,ema_21,ema_50,0,25,63,4.8923,36.31135,1.44534,-3.97029,0.12955,0.03323,5.49691,08:00:00,8.57522
384,ema_21,ema_50,0,65,80,4.06023,29.05359,6.6192,-3.36128,0.43951,0.01873,19.96275,08:00:00,8.49693
112,ema_21,ema_50,1,57,72,4.64094,18.93115,2.43682,-3.68792,0.04208,0.01019,15.47239,08:00:00,8.46584
1286,ema_21,ema_50,0,26,94,5.26368,36.71467,1.63231,-3.78421,0.89722,0.03686,6.95325,08:00:00,8.46341
1413,ema_21,ema_50,0,27,75,4.7424,33.93713,1.30584,-4.12604,0.85769,0.0343,10.1193,08:00:00,8.44747
383,ema_21,ema_50,0,67,84,4.36352,31.47455,8.89274,-2.64651,0.87615,0.04581,2.0015,08:00:00,8.37474
1492,ema_21,ema_50,0,27,68,4.75688,34.74963,2.08316,-4.55088,0.89078,0.0383,5.91324,08:00:00,8.36394
658,ema_21,ema_50,0,69,100,4.76399,35.68689,5.6868,-2.45139,0.87182,0.24304,19.29768,08:00:00,8.36091
1021,ema_21,ema_50,0,64,79,5.10797,33.00921,3.99066,0.13782,0.91397,0.05121,13.73781,08:00:00,8.33353
878,ema_21,ema_50,0,65,99,4.9135,32.01759,4.66477,-0.33869,0.84328,0.03302,5.6311,08:00:00,8.32525
1545,ema_21,ema_50,0,23,65,4.71272,37.20509,0.97427,-4.80156,0.975,0.06988,10.49425,08:00:00,8.31257
922,ema_21,ema_50,0,70,100,4.57198,30.01386,0.36834,0.57146,0.92929,0.01936,2.26105,08:00:00,8.18444
1674,ema_21,ema_50,0,28,67,4.99424,26.59081,1.50352,-3.83034,0.88702,0.02004,10.13661,08:00:00,8.17901
264,ema_21,ema_50,0,66,82,4.33527,32.1982,6.24441,-1.6378,0.93105,0.04503,17.73375,08:00:00,8.17558
950,ema_21,ema_50,0,33,67,5.20008,30.61923,1.72244,-0.27646,0.8441,0.01856,5.22382,08:00:00,8.17514
677,ema_21,ema_50,0,18,93,4.75531,32.35434,5.30146,-3.37921,0.88491,0.03251,19.43415,08:00:00,8.12462
1600,ema_21,ema_50,0,27,72,4.68413,34.5817,1.59192,-4.42799,0.90464,0.03226,6.43037,08:00:00,8.11149
1815,ema_21,ema_50,1,28,60,4.58343,38.06533,0.56031,-4.81071,0.80299,0.09998,9.36719,08:00:00,8.1028
755,ema_21,ema_50,0,65,99,5.04523,28.68917,8.40559,1.27116,0.78231,0.03008,13.63936,08:00:00,8.02502
543,ema_21,ema_50,0,63,84,4.53551,30.13415,5.71887,1.64908,0.6006,0.03368,18.41616,08:00:00,8.02499
868,ema_21,ema_50,1,68,100,4.98883,33.02337,5.61358,0.49332,0.80733,0.06549,5.42841,08:00:00,8.00988
342,ema_21,ema_50,0,65,90,4.23672,31.7961,8.64114,-1.27673,0.86201,0.03494,9.57262,08:00:00,7.95857
125,ema_21,ema_50,1,52,83,4.09446,34.40024,2.6541,0.4262,0.14684,0.03033,17.64564,08:00:00,7.92238
1651,ema_21,ema_50,0,26,69,4.74786,37.0799,1.29423,-4.1417,0.8824,0.05993,5.58021,08:00:00,7.90335
1186,ema_21,ema_50,0,29,50,4.93477,34.05682,1.71491,-4.68183,0.90443,0.04802,5.71536,08:00:00,7.8455
729,ema_21,ema_50,0,20,41,4.85243,30.56028,9.99128,0.29043,0.89739,0.0469,1.61009,08:00:00,7.82066
1215,ema_9,ema_21,0,49,58,4.83998,34.94941,1.39986,-4.42185,0.89595,0.03796,10.12669,08:00:00,7.75972
1457,ema_21,ema_50,0,26,60,5.24982,36.50234,1.45842,-4.37198,0.94065,0.0402,5.90767,08:00:00,7.66234
395,ema_21,ema_50,0,67,80,5.08856,32.93985,6.60508,-3.17796,0.70289,0.06587,2.53332,08:00:00,7.63399
1442,ema_21,ema_50,0,28,67,5.21655,37.41489,2.11418,-4.58315,0.90599,0.04863,7.04975,08:00:00,7.62691
882,ema_21,ema_50,0,66,100,5.00348,29.98464,1.68208,-0.58097,0.82897,0.03512,4.22626,08:00:00,7.61932
1664,ema_21,ema_50,0,27,71,4.7545,34.4982,1.64524,-4.65185,0.87434,0.03651,17.1732,08:00:00,7.6031
371,ema_21,ema_50,0,68,84,4.39329,30.08445,9.08345,-3.77815,0.99043,0.04029,19.61463,08:00:00,7.53784
1178,ema_21,ema_50,0,28,34,4.71582,34.69671,2.95728,-3.71262,0.84337,0.04673,7.76471,08:00:00,7.53595
904,ema_21,ema_50,0,67,98,4.49696,30.68,5.20538,-0.43979,0.92381,0.05381,4.18741,08:00:00,7.49403
986,ema_21,ema_50,0,64,98,4.89896,30.87385,6.61766,-0.43803,0.93401,0.04496,16.36414,08:00:00,7.44507
975,ema_21,ema_50,0,65,100,4.88449,30.4915,5.1783,0.66405,0.26858,0.03509,13.3783,08:00:00,7.41584
1840,ema_21,ema_50,0,29,63,4.92041,35.73837,1.66089,-4.56015,0.8321,0.20023,9.89756,08:00:00,7.40352
1366,ema_21,ema_50,0,30,50,4.785,33.28345,2.55395,-4.96645,0.88208,0.03484,8.78922,08:00:00,7.3852
1705,ema_21,ema_50,0,27,67,4.72625,37.12433,1.71357,-4.66077,0.79333,0.06532,8.4923,08:00:00,7.32725
733,ema_21,ema_50,0,22,77,5.1741,32.50106,6.48737,0.68413,0.91612,0.01923,2.5665,08:00:00,7.32061
1469,ema_21,ema_50,0,24,66,5.03624,35.57451,3.51628,-4.03287,0.93165,0.26768,5.72278,08:00:00,7.26062
1638,ema_21,ema_50,0,5,89,5.58823,36.07638,1.31946,-3.56915,0.95456,0.03787,5.10316,08:00:00,7.18986
123,ema_21,ema_50,1,49,51,4.53099,32.05803,2.88872,-1.92585,0.19761,0.05422,16.13519,08:00:00,7.02272
1069,ema_21,ema_50,0,15,95,4.7202,31.66856,7.75603,-0.25668,0.87203,0.0342,18.36787,08:00:00,7.00137
965,ema_21,ema_50,0,67,99,4.60058,34.49365,7.22313,0.27105,0.86032,0.0523,2.6788,08:00:00,6.98056
1000,ema_21,ema_50,0,4,76,4.70473,31.81448,4.66935,0.05578,0.89227,0.03545,2.41618,08:00:00,6.95161
1306,ema_21,ema_50,0,24,27,4.93553,35.01862,1.53219,-3.88514,0.87881,0.77864,7.37154,08:00:00,6.94062
1479,ema_21,ema_50,0,31,59,4.7403,38.49527,1.32513,-4.71564,0.07025,0.01639,6.50023,08:00:00,6.91974
229,ema_21,ema_50,0,64,88,4.35525,27.40134,4.46382,-0.75771,0.54781,0.02038,18.69527,08:00:00,6.91854
1673,ema_21,ema_50,0,38,42,4.71936,34.70369,1.34436,-4.28578,0.80425,0.03768,5.28713,08:00:00,6.85813
280,ema_21,ema_50,0,68,81,4.3342,32.51776,7.83604,-2.32777,0.37314,0.05474,18.4821,08:00:00,6.81903
1109,ema_21,ema_50,0,65,94,4.89705,32.1423,1.35452,-4.11444,0.85437,0.03421,5.34576,08:00:00,6.81743
508,ema_21,ema_50,0,63,81,4.32479,30.98935,8.79063,-2.09872,0.82926,0.04851,2.36999,08:00:00,6.81044
767,ema_21,ema_50,0,68,97,4.74986,30.60821,4.31363,-0.19913,0.84665,0.0352,19.98292,08:00:00,6.81038
652,ema_21,ema_50,0,68,97,4.49349,33.62391,7.82328,-2.97637,0.70042,0.06404,7.662,08:00:00,6.79364
1369,ema_21,ema_50,0,30,58,4.79462,33.86896,1.66493,-4.86176,0.96442,0.16527,7.62292,13:30:00,6.78978
102,ema_9,ema_21,1,20,30,4.30321,34.05526,0.81822,-2.61855,0.06348,0.01995,17.1192,08:00:00,6.75638
107,ema_21,ema_50,1,28,38,4.78486,27.78058,1.62269,-3.62088,0.09263,0.06436,9.8663,13:30:00,6.71223
1120,ema_21,ema_50,1,30,97,4.93745,32.5526,1.43559,-4.45369,0.86676,0.05043,5.50303,08:00:00,6.69168
1118,ema_21,ema_50,0,32,96,4.92381,28.8245,1.6967,-4.84686,0.9132,0.01966,7.12154,08:00:00,6.66995
1149,ema_21,ema_50,0,29,91,5.13356,33.44977,1.80081,-4.1198,0.87248,0.04158,5.95976,08:00:00,6.63716
389,ema_21,ema_50,0,70,82,4.522,32.30731,7.14984,-3.09079,0.66003,0.05228,0.28773,08:00:00,6.53994
1872,ema_21,ema_50,0,34,62,5.02596,34.69372,2.44018,-4.84223,0.9877,0.06545,9.42882,08:00:00,6.51612
633,ema_21,ema_50,0,70,82,4.67302,30.28351,5.79786,-3.17051,0.50105,0.04177,4.77718,08:00:00,6.50199
1629,ema_9,ema_21,0,36,66,5.10761,34.4656,1.22635,-4.04766,0.1993,0.01979,5.5911,08:00:00,6.49883
267,ema_21,ema_50,0,70,84,4.44408,31.7313,6.9237,1.41068,0.43817,0.06152,18.38112,08:00:00,6.48521
727,ema_21,ema_50,0,22,76,4.95477,29.88596,8.17199,0.28592,0.85611,0.0336,2.28589,08:00:00,6.47757
1349,ema_21,ema_50,1,27,95,4.99403,34.19456,1.58006,-4.36835,0.82639,0.06948,6.76929,08:00:00,6.44688
661,ema_21,ema_50,0,67,98,4.67636,33.03762,6.24547,-2.2072,0.91558,0.04379,19.36036,08:00:00,6.43029
1079,ema_21,ema_50,0,68,81,4.4784,29.98255,9.97899,0.28972,0.85174,0.04863,4.39946,08:00:00,6.38256
921,ema_21,ema_50,0,69,99,4.46353,31.7887,4.3269,-0.40289,0.84601,0.03715,3.43208,08:00:00,6.35052
628,ema_21,ema_50,0,68,83,4.79572,32.82499,5.14085,-3.00082,0.43214,0.05902,18.04546,08:00:00,6.32826
91,ema_9,ema_21,1,47,53,5.35303,31.80672,1.05213,-4.60718,0.09657,0.01784,16.46524,08:00:00,6.3216
548,ema_21,ema_50,0,64,80,4.52773,30.66995,7.00004,-3.23093,0.74274,0.05819,18.78183,08:00:00,6.29119
359,ema_21,ema_50,0,43,78,4.1544,27.29819,6.73009,-3.42976,0.4461,0.02242,19.53368,08:00:00,6.26936
119,ema_21,ema_50,1,60,79,5.55264,39.01714,3.87483,-0.94762,0.25394,0.04629,8.79525,08:00:00,6.2467
959,ema_21,ema_50,0,7,96,4.76152,32.50445,6.3632,0.48047,0.80248,0.03444,1.90756,08:00:00,6.19247
205,ema_21,ema_50,0,67,85,4.14737,30.88286,4.60814,-0.90365,0.77755,0.03319,19.34086,08:00:00,6.17621
1071,ema_21,ema_50,0,67,98,4.63208,33.27304,7.19109,-0.49401,0.86181,0.04779,4.2525,08:00:00,6.11035
1138,ema_21,ema_50,0,28,96,4.35861,33.73708,1.86241,-3.83726,0.85666,0.03329,5.09063,08:00:00,6.07769
714,ema_21,ema_50,0,70,94,5.12264,30.14163,6.57222,-2.58402,0.9034,0.04065,1.38389,08:00:00,6.06521
38,ema_21,ema_50,1,11,33,5.16972,21.351,5.60558,2.17558,0.08578,0.07956,8.41719,13:30:00,6.05695
1630,ema_21,ema_50,0,40,44,4.81685,35.53172,1.29317,-3.72246,0.92545,0.64634,6.07447,08:00:00,6.02214
573,ema_21,ema_50,1,69,83,4.76916,31.95559,8.88535,-3.29159,0.40398,0.06567,1.81731,08:00:00,6.00668
849,ema_21,ema_50,0,66,99,4.66909,32.67196,4.3293,0.77113,0.78417,0.03337,4.6328,08:00:00,6.00318
1568,ema_21,ema_50,0,26,69,5.27577,37.67519,1.68837,-3.86627,0.93729,0.05446,9.34272,08:00:00,5.99216
615,ema_9,ema_21,1,53,85,4.52386,31.49186,6.07271,-1.70213,0.44751,0.03588,5.97776,08:00:00,5.98593
1277,ema_21,ema_50,0,25,91,5.35971,39.03352,1.65915,-3.85473,0.92401,0.05787,7.45248,08:00:00,5.92775
133,ema_21,ema_50,1,52,83,3.86425,30.98436,6.32479,0.47251,0.39026,0.02034,17.51061,08:00:00,5.87632
425,ema_21,ema_50,0,67,83,4.23961,31.34988,8.71061,-3.13671,0.88961,0.03677,6.7641,08:00:00,5.86371
72,ema_9,ema_21,1,49,78,4.54308,36.60775,1.30988,-0.38043,0.13296,0.02998,14.2597,08:00:00,5.82244
1226,ema_21,ema_50,0,28,94,5.035,34.75787,1.58011,-3.90917,0.90356,0.13042,5.72647,08:00:00,5.79223
105,ema_9,ema_21,1,12,21,5.10474,35.17387,3.14678,0.06191,0.12329,0.04591,15.79151,08:00:00,5.77805
1248,ema_9,ema_21,0,27,30,4.93283,36.25761,1.77467,-1.45228,0.90353,0.04494,7.5856,08:00:00,5.74749
1102,ema_21,ema_50,0,25,95,4.83399,31.10649,1.3189,-4.84498,0.79566,0.03483,5.74749,08:00:00,5.7383
1127,ema_21,ema_50,0,28,97,4.72542,30.55451,1.70796,-4.57933,0.89773,0.03337,5.90805,08:00:00,5.69872
598,ema_21,ema_50,0,65,81,4.6306,34.3813,7.29114,-3.52158,0.42816,0.06048,1.79781,08:00:00,5.69336
409,ema_21,ema_50,0,67,82,4.39335,32.62927,2.32719,-1.04729,0.92729,0.04132,0.34361,08:00:00,5.67904
1652,ema_21,ema_50,0,27,68,4.59597,34.27898,1.42701,-4.0511,0.55639,0.03348,11.09463,08:00:00,5.67278
76,ema_9,ema_21,1,62,87,4.21572,33.50288,1.40818,0.38949,0.12186,0.11778,2.1694,13:30:00,5.62164
588,ema_21,ema_50,0,67,82,5.46352,30.15224,8.00695,-3.38918,0.46621,0.05046,19.38651,08:00:00,5.60922
1384,ema_21,ema_50,0,28,67,4.87538,33.74921,1.50862,-4.62377,0.96859,0.05047,7.2639,08:00:00,5.55355
982,ema_21,ema_50,0,66,99,4.75266,29.76556,6.47763,0.17527,0.80994,0.03495,3.5142,08:00:00,5.55223
236,ema_21,ema_50,0,69,85,4.20805,32.37844,7.19766,-1.86859,0.92471,0.03581,18.95273,08:00:00,5.51851
368,ema_21,ema_50,0,70,83,4.43969,30.75503,8.57854,-3.60911,0.49953,0.06649,19.99702,08:00:00,5.51384
188,ema_21,ema_50,0,66,84,3.91845,30.47832,4.09693,-1.26176,0.69617,0.01806,18.83947,08:00:00,5.4816
95,ema_9,ema_21,1,49,85,5.11943,33.10328,1.22401,-3.16634,0.03505,0.02436,14.49876,08:00:00,5.47559
1175,ema_21,ema_50,0,28,37,4.51809,38.34896,1.79196,-3.88202,0.88115,0.31778,6.72633,08:00:00,5.45438
884,ema_9,ema_21,0,69,100,4.88487,31.63027,1.17183,-0.76042,0.77011,0.01649,4.76308,08:00:00,5.45034
1500,ema_21,ema_50,0,26,66,4.92866,40.90109,1.30814,-4.60403,0.15011,0.03249,9.62727,08:00:00,5.39466
298,ema_21,ema_50,0,64,80,4.49806,28.93081,8.72851,-2.31587,0.42168,0.04593,18.22198,08:00:00,5.35941
87,ema_9,ema_21,1,61,77,4.24332,34.72929,1.39384,-1.69499,0.15807,0.02765,4.2423,08:00:00,5.35007
459,ema_21,ema_50,0,63,85,4.24784,28.70456,6.79255,-1.79459,0.68052,0.02452,19.56204,08:00:00,5.34955
510,ema_21,ema_50,0,61,80,4.39295,29.56853,8.27014,0.78978,0.85275,0.02898,1.78234,08:00:00,5.32063
742,ema_21,ema_50,0,68,97,4.81548,29.95337,8.22809,1.05882,0.83244,0.06274,1.22331,13:30:00,5.27854
22,ema_9,ema_21,1,17,22,4.25617,36.98096,5.1569,-0.69698,0.01237,0.00732,11.02483,08:00:00,5.24841
1066,ema_21,ema_50,0,69,97,4.65901,31.05694,1.45473,-0.74036,0.8078,0.03416,5.99221,08:00:00,5.12559
593,ema_21,ema_50,0,63,81,4.14574,33.23102,7.67995,-2.85195,0.4514,0.04882,6.95158,08:00:00,5.08768
1432,ema_21,ema_50,0,30,69,5.3043,38.96513,1.87795,-4.68638,0.927,0.0664,6.56841,08:00:00,5.07669
57,ema_9,ema_21,0,31,44,4.14576,42.39413,0.54743,1.28386,0.02935,0.03842,17.53965,13:30:00,5.07438
973,ema_21,ema_50,0,62,100,4.96574,33.5541,5.45814,0.1549,0.85862,0.2377,2.1377,13:30:00,5.04499
1260,ema_21,ema_50,0,30,95,5.16966,37.33677,0.91568,-4.658,0.90605,0.04394,7.585,08:00:00,4.97111
690,ema_21,ema_50,0,68,99,5.15831,31.84782,4.43254,-3.7169,0.83362,0.03296,19.69315,08:00:00,4.90577
669,ema_21,ema_50,0,6,14,5.21638,33.56757,5.06554,-2.9543,0.82765,0.04762,19.9805,08:00:00,4.89045
1170,ema_21,ema_50,0,32,36,4.52815,35.8109,1.86316,-4.26533,0.90658,0.68379,6.05827,08:00:00,4.86893
1526,ema_21,ema_50,0,28,54,4.59954,39.48159,1.34583,-4.27026,0.9488,0.21625,7.07104,08:00:00,4.85259
1359,ema_21,ema_50,0,53,56,5.16671,37.62604,1.39426,-4.17468,0.87948,0.05996,7.41569,08:00:00,4.82633
730,ema_9,ema_21,0,23,94,4.69592,29.44604,7.08848,0.41933,0.94472,0.02069,1.81222,08:00:00,4.81546
1354,ema_21,ema_50,0,28,65,5.40433,34.00136,1.49179,-4.22585,0.0034,0.029,9.9152,08:00:00,4.77848
110,ema_9,ema_21,1,25,29,4.18489,22.43826,0.71161,-2.26195,0.00056,0.48374,17.91751,08:00:00,4.73692
